"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"(Intercept)",0.223939898652138,0.671550295032951,1.25493993600583,0.335477545848877,0.994596365976057,1.75787056126769,0.0670758551005931,0.175667747193587,0.514892552919837
"ydstogo",0.00902152039506991,0.0349560020587928,0.0598817015356708,0.00913328111293342,0.0351696890771866,0.0601737049098373,0.00245117894973567,0.020114337363764,0.034833032063977
"posteam_timeouts_remaining",0.00949610098142636,0.0287069607352498,0.0477213533325599,0.00952530227845919,0.0286630045442659,0.0476329851659266,0.00306162669249572,0.0117997070367272,0.0206623768723148
"defteam_timeouts_remaining",0.00936233066491717,0.0281169261686683,0.0466708319864698,0.00938381410054171,0.028254844930619,0.0468559352311166,0.00297980940985929,0.0120110842997708,0.021088920608564
"rush_attempt",0.0219538392859784,0.0646204485772038,0.107641440500171,0.0220780940535063,0.0653351717776568,0.108963592396964,NA,NA,NA
"week",0.0106925603139689,0.0321355177473377,0.0534268900722209,0.0106227493121348,0.0317663331404533,0.0527985207615907,0.00285002397419094,0.0125514188912909,0.0220725474377688
"temp",0.0110917137910877,0.0332820456753387,0.0554607346254883,0.0110940050508779,0.0332887655991869,0.0555567036211998,0.00308268866484881,0.0138357126767848,0.0242422044941709
"wind",0.0112271729563502,0.0340855257978412,0.0568075705307021,0.0110048796577699,0.0333883297375157,0.0557707001212091,0.00311032862499075,0.0138647873494807,0.0241882266331589
"vegas_wp",0.0110867895590052,0.0328370165128063,0.0545631854412665,0.0111249659227048,0.0331262274599234,0.0549839970965684,0.00622797898518906,0.0287478949428386,0.0506714472809003
"spread_line",0.013247590846615,0.03970848102302,0.0661108872190342,0.0129533820887597,0.0389281494169208,0.0648194018419196,0.00233201663305567,0.0104660519448864,0.0183736184551268
"total_line",0.014233794779974,0.0425011380131073,0.070555388279447,0.01342097985669,0.0401846494860001,0.0667683085488792,0.00332212197974899,0.0143842477762101,0.0253942718674971
"prep_days",0.0081233675701739,0.0245782591951492,0.0408151331425463,0.00805799779777013,0.0242872284398056,0.0404468796349514,0.0023417564807592,0.0102663043334903,0.017904911285713
"overall_win_pct",0.0138452479227854,0.0412462638186616,0.0689811867920517,0.01391995636351,0.0414786249783175,0.069215974955854,0.0044866130366065,0.0198579620145303,0.0350621668630944
"team_win_pct",0.0155017555444004,0.0461056945369575,0.07696853895802,0.0156015800568294,0.0463223952309069,0.0771194192594949,0.00479627603979793,0.0212203120303855,0.0374883856352296
"prev_win_pct",0.0116668569806497,0.0348483618259184,0.0577800131040968,0.011362654734878,0.0340717980265718,0.0566016116356744,0.00425947128446242,0.0188894926710966,0.0332400092518465
"prev_shotgun_rate",0.018530063179946,0.0562325795262502,0.0931737222712875,0.0182805799870305,0.0558644147323541,0.0928991456261794,0.00786458960271551,0.0350360887909431,0.06180476042215
"prev_singleback_rate",0.0138722434412776,0.0421440480400403,0.0698301669054292,0.0136871954968566,0.0418703893597254,0.0697074699064007,0.00621282851180155,0.0277702846951189,0.0493348798798579
"prev_empty_rate",0.012012534472675,0.0362761933770048,0.0603122471697691,0.0118227734643183,0.0357981361304758,0.0599075746862447,0.00411562054491013,0.0184849297127194,0.0328329724934869
"prev_iform_rate",0.0146643805969435,0.0441974316921567,0.0735586877894829,0.0143684440846057,0.0434211669501992,0.0723736129196963,0.00527909935085702,0.0241434520006212,0.0422816814139888
"prev_stop_rate_run",0.0120631625820372,0.0358294652219055,0.0594562785019932,0.0119264020859646,0.0355231478713716,0.0589824611887039,0.0027310208591703,0.0122586945803648,0.0216607013313479
"prev_stop_rate_pass",0.0107420936682742,0.0319421178505165,0.0530711682729074,0.0108095176127016,0.0324068094950853,0.0538841431406561,0.00267856588199712,0.0118677244337494,0.0209544145395578
"shotgun_rate",0.0159244534588176,0.0478543801281382,0.0799601961607762,0.0159486945911335,0.0478968135481574,0.0799068589231162,0.00516828345483624,0.0231287468586109,0.0408495922540717
"singleback_rate",0.0124999238624937,0.037455236869148,0.0626563058930963,0.0125279458361887,0.0376439005459201,0.062840561367665,0.00446133266128827,0.0201955525511392,0.0353465669963288
"empty_rate",0.0125730345004622,0.0383706837410878,0.0643722357564238,0.0124554067511518,0.0381612117854926,0.0638903513060555,0.00396583650933285,0.0177608026275742,0.0311549922611888
"iform_rate",0.0114396732096907,0.0343535363755204,0.0571247830968976,0.0112273095094357,0.0329324450819157,0.0547344298162126,0.00367980757847615,0.0169317309897296,0.0299287657078203
"shotgun_success",0.00958817150726187,0.0289236960775366,0.0481498126399735,0.00945617847757931,0.0286477574246274,0.047843181970685,0.00280546485673896,0.0126623728977909,0.0223445192449467
"singleback_success",0.00985707134515975,0.029279925175626,0.0488238040160491,0.0097640663500837,0.0290114798307558,0.0480743356288366,0.00327174911657141,0.0144639244263582,0.0256039873640326
"empty_success",0.0102297319367805,0.0304488880760309,0.0506608335416842,0.0099670810207873,0.0298819938964365,0.0497001365324218,0.00323035966443457,0.0142050290549478,0.0250330359576321
"iform_success",0.0102739766749254,0.030558633399916,0.0508024223174213,0.0100601030543226,0.0298082491331236,0.0495769245618038,0.00299649737494035,0.0133628060599368,0.0236325030611958
"def_stop_rate_run",0.00991218603736616,0.0299146954109795,0.0497387159875065,0.00989025743737561,0.0299020363903653,0.0495707053439165,0.00261042637110463,0.0116255419874033,0.0204404852906013
"def_stop_rate_pass",0.0102391102520897,0.0308955110142398,0.0515129164738716,0.0101595111875804,0.0302997630680542,0.0504713444436817,0.00262679391130163,0.0121101129405775,0.0212930068708492
