"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"ydstogo",1.80388816343339,1.74358085397157,1.74164353400622,1.83082347347782,1.75441962750415,1.75199247546627,1.13127677686986,NA,NA
"posteam_timeouts_remaining",1.64263671375237,1.62523514963253,1.62688920167354,1.64437598022356,1.62270207757846,1.62121934564872,1.45271277974039,NA,NA
"defteam_timeouts_remaining",1.58477355065197,1.57366068905369,1.57422257776999,1.58649140643597,1.57324579514397,1.57177859194185,1.51488921019656,NA,NA
"rush_attempt",1.99607910712644,1.9575798347681,1.94331039460027,2.01026104503719,1.98152674936735,1.96998722166271,NA,NA,NA
"week",2.09367272092667,2.09689906693342,2.10223225037275,2.05727610308554,2.05467172514596,2.05640336783771,1.57204424785732,NA,NA
"temp",2.28222796341884,2.29733124405344,2.30872240388285,2.26317069973009,2.27329231889454,2.28320204685475,1.86058686918294,NA,NA
"wind",2.2992213119657,2.31079535662298,2.32375073433934,2.24039838094439,2.24882429920726,2.25841179446187,1.8315026565186,NA,NA
"vegas_wp",2.23698986368253,2.22750146444849,2.23140647260271,2.24999118107847,2.2428490643531,2.2477387945525,7.16771273411076,NA,NA
"spread_line",3.16484291521042,3.19796359723939,3.21274536455253,3.06293137771075,3.10244315530313,3.11371989431148,1.0519934878847,NA,NA
"total_line",3.60513411261426,3.59537472447416,3.59955164856817,3.27702579532172,3.27532699782118,3.28249866898791,2.14820239493538,NA,NA
"prep_days",1.2227542551999,1.22587785415887,1.22829228004643,1.21908107550993,1.2221126589177,1.22569926198792,1.04150507966757,NA,NA
"overall_win_pct",3.64325158191863,3.67225320966043,3.694885073846,3.56922677338785,3.59789574090051,3.61344576262298,3.90168431914614,NA,NA
"team_win_pct",4.5347367436521,4.56575370294297,4.58190783104196,4.46513858685018,4.49004538418408,4.48680594219249,4.47108099887632,NA,NA
"prev_win_pct",2.42325109246438,2.43283951998695,2.44025375435566,2.34282180251723,2.36890652022642,2.38110008547703,3.52482121432214,NA,NA
"prev_shotgun_rate",6.50359009427313,6.63311711070694,6.66512877576052,6.38341126767009,6.53576666612174,6.58582925204143,11.9944179845326,NA,NA
"prev_singleback_rate",3.75049658151513,3.79071492154125,3.79439011095309,3.63013403416741,3.68585462704362,3.70504546205451,7.66920703257903,NA,NA
"prev_empty_rate",2.69473469024094,2.72404420185831,2.74163103916853,2.64446582556114,2.67982420138913,2.69803660077131,3.37372126675781,NA,NA
