"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"(Intercept)",0.223586495765286,0.711395880951,1.28337395956555,0.331462900130298,0.987969671167802,1.74145003610717,0.0669352627928367,0.174544899847552,0.51211136293915
"ydstogo",0.00906805677759868,0.0356214284399668,0.0605428589179575,0.00914831439542131,0.0352829265302516,0.0601024045619306,0.00245229232640096,0.0201085421769288,0.0348752758909968
"posteam_timeouts_remaining",0.00945760299122203,0.0286524713526104,0.0476825218250161,0.00949051873591663,0.0286052923052255,0.0475442127044952,0.00306361250350576,0.0117966655670747,0.0206494391842284
"defteam_timeouts_remaining",0.00934504069889201,0.0280533457669183,0.0464989409256526,0.0093927324202129,0.0282587017546843,0.0468803021134027,0.00298203688087604,0.0120076849158803,0.0210680880605806
"rush_attempt",0.0220294393705484,0.0652217087372134,0.108702355393986,0.0221924869957308,0.0658750013337223,0.109899142848735,NA,NA,NA
"week",0.0106522473093654,0.0320430571332656,0.0534141672654897,0.0106078384913054,0.0317958018533795,0.0528253228158677,0.00284328322731876,0.0125394294853967,0.0220463528636194
"temp",0.0110983367415581,0.0333397618853433,0.0556366713588122,0.0110271637845112,0.033084317436898,0.0552403613666553,0.00308445841664226,0.0138632964305238,0.0243041221810383
"wind",0.0112674503379886,0.0342779909641621,0.0572947596156067,0.0110704251854768,0.0335742294278413,0.0560286624984351,0.00311406079386113,0.0138897392049645,0.0242067376348824
"vegas_wp",0.0110399025681064,0.0328155836736316,0.054625963130137,0.0111401584444592,0.0331804413316395,0.0551282023641084,0.0062547414015833,0.0288465595961743,0.0508438273076068
"spread_line",0.0132166439617104,0.0396303609102194,0.0659807455453315,0.0130097606993042,0.0391354978113296,0.0652195685412171,0.00233408403094854,0.0104853679324797,0.0183872739951794
"total_line",0.0141114825564626,0.0421416883410175,0.0700029926526508,0.0137296074452322,0.0409184004851509,0.0679324981917902,0.00337118368053001,0.0145921550629351,0.0257359697573089
"prep_days",0.00807689736491728,0.0244197184568392,0.040606211727917,0.00807175148408723,0.0242261401767561,0.040358027235679,0.00234821204655201,0.0103196346384098,0.0179685649869725
"overall_win_pct",0.013899347683989,0.0416011519158,0.0695119571608956,0.0138348015731557,0.0411677538468119,0.0686826258934846,0.00449342686555442,0.0199136262345417,0.0351039809505496
"team_win_pct",0.0155532362636439,0.0463920190119396,0.0775292328430252,0.0155432245048808,0.0462005136770511,0.0769800931057187,0.00486273901216264,0.0216148031623084,0.0381296883863728
"prev_win_pct",0.0117280019501659,0.0352166629731634,0.0584413443682705,0.0115100445778649,0.0346495054311921,0.0575479514743334,0.00425494737596998,0.0187972012317963,0.033112818281286
"prev_shotgun_rate",0.0188277319020277,0.0569268360624619,0.0942247363404469,0.0185182135926226,0.0562121092334417,0.0936000829585779,0.00791784457773293,0.0351486695830851,0.0620794802532588
"prev_singleback_rate",0.0145863777809152,0.0443298381286533,0.0734306033768285,0.0141530034049689,0.0431593647037338,0.0718166650121018,0.00629400489869999,0.0280281263265496,0.0498398765130403
"prev_empty_rate",0.0120223483969935,0.0363945779758113,0.0608376580439638,0.0119151685689858,0.0360306059009548,0.0602776835266229,0.00409512487348717,0.0183574624959368,0.032685498720795
"prev_iform_rate",0.0147521939481502,0.0443594480447504,0.0737920025372043,0.0144940468933853,0.0436073157788893,0.0727164870041018,0.00527570258676132,0.0240753167876322,0.0422517094461902
"prev_stop_rate_run",0.0119808401415239,0.0358175649198423,0.0594818884282691,0.0119853084486749,0.0357879626854466,0.05947948698548,0.00274175671407982,0.0123322373426597,0.0217697066487474
"prev_stop_rate_pass",0.0107204656657379,0.0319645498328328,0.0530712160248062,0.0108251529342707,0.0324927690670965,0.0540450611472414,0.00267542794381653,0.011847156291305,0.0209272982751041
"shotgun_rate",0.0157990457575378,0.0474196455387397,0.079276510205186,0.0158595593154274,0.0471805122786457,0.0788268983392771,0.00516116564859996,0.0231040450947289,0.0408497648109698
"singleback_rate",0.0123727810496311,0.0370007808444679,0.0619474260648844,0.0125310551759717,0.0374911758395886,0.0626406383322235,0.00445839842579586,0.0201685965155938,0.0354038687374645
"empty_rate",0.0123519855047236,0.0377693086135509,0.0634728006763921,0.0124389836632776,0.0379941779641643,0.0637243594413282,0.00395644586481344,0.0177306409583839,0.0310961312233448
"iform_rate",0.011317575110019,0.0336662668991893,0.0562582659650984,0.0112229015889959,0.0330017126717539,0.0548976995868665,0.00368202438277718,0.0169138448842953,0.0299714471198156
"shotgun_success",0.0095102291246058,0.0287551513520629,0.0480018601330987,0.00947752816891063,0.0287554860106245,0.048070776389699,0.00279966297618496,0.0126159638130604,0.0222671913726424
"singleback_success",0.00983073722279084,0.0293054589476474,0.0488388745335794,0.00975863529083754,0.0290072468781471,0.0481627297538766,0.00327730111196615,0.0145225860424802,0.0257038075066666
"empty_success",0.0101730615906175,0.0303185936225867,0.0504345045894484,0.0101117516062482,0.0302622587952352,0.0504099358676929,0.00323846726380121,0.0142835658164783,0.0251186476628525
"iform_success",0.0102923456593783,0.030773695970351,0.0512324147429525,0.0100757071411765,0.0300623751762058,0.0500452152194341,0.00302633186079992,0.013540608263597,0.0239534552240466
"def_stop_rate_run",0.00975260454023586,0.0295723278016454,0.0493944534327699,0.00985102447182084,0.0296920514235755,0.0493608797394675,0.00261164182642853,0.011613600168348,0.0204355359520884
"def_stop_rate_pass",0.0101565776589188,0.0309109059233674,0.0516239195812303,0.0101557019351209,0.0302745357836677,0.050377624349515,0.00262789181771936,0.0121110547480636,0.0212923409126519
"avg_pass_rushers",0.0116436511468145,0.0349959554084119,0.058087211437137,0.011684097445007,0.0350568206529836,0.0580660348317073,0.00283490161296021,0.0129860463792866,0.0228511815251897
"avg_box_defenders",0.0111216810133659,0.0332917675418072,0.0554495302090882,0.0111395191319058,0.0335969643314411,0.0558891701286275,0.00277191339612845,0.0124050496974375,0.0218737266553885
"cover0_rate",0.0119223110422464,0.0362472368857489,0.0604367665668487,0.0120800289899158,0.0369526363101485,0.0616691956756647,0.00296917058507747,0.0130583538729175,0.0232143342972214
"cover1_rate",0.0187996484131745,0.0565169073760492,0.0942356086251099,0.0188321524249425,0.0564046147378539,0.0940572563593434,0.00318942132174208,0.0141306103673896,0.0248857888895004
"cover2_rate",0.0139486275346545,0.0415911783422566,0.0692887541007988,0.0139851670665873,0.041716968812221,0.0693276373693018,0.00270375122660295,0.0118491653487603,0.0208690696729119
"cover3_rate",0.0191360730646822,0.0578455126729396,0.0967563965542535,0.0190880194065816,0.0574615725627018,0.0958959319931234,0.00283907721899911,0.0126175161573837,0.0223223080832858
"cover4_rate",0.0142604148215015,0.0428546919918648,0.0715316248651288,0.0141700978006547,0.0427684213702532,0.0714413917467974,0.00279081228155414,0.0122600345612608,0.0217480205981316
"cover6_rate",0.0129282923867065,0.0391205607688407,0.0651909187591109,0.0128074517407717,0.038639022497988,0.0644530871176273,0.00274429955422236,0.0120752563304011,0.0214617283528913
"two_man_rate",0.00990855737369193,0.0303228471537066,0.050594066408784,0.00976391710822051,0.0298607767391639,0.0498916013198647,0.00263431002189354,0.0113749898440998,0.0200064704075071
"prevent_rate",0.00849745919688403,0.0267188867899084,0.0452500528923997,0.0084536647061738,0.0263570141237108,0.0446522039274511,0.00255049199609504,0.0115073274808782,0.0201068857161013
"roof_outdoors",0.025500027503394,0.0765646115360669,0.127690525833101,0.0256131006292991,0.0763653298820346,0.127134464942572,0.00733596228998969,0.0326577952934206,0.0572712261861357
"posteam_type_home",0.0165312839906002,0.0494302897825907,0.0822624842034879,0.0163637557166774,0.0489905577169398,0.0814058697151451,0.00466165469826476,0.0208034712470723,0.0366921120525308
"down1_pct",0.0115124789851774,0.0344330730899659,0.0573109508438464,0.0110799758733378,0.0329534065812263,0.0547091536759421,0.00361020801350731,0.0166992194884642,0.0294570995826168
"down2_pct",0.0116144019921484,0.0349764027043198,0.0584217406443923,0.0112032162731238,0.0338647977829539,0.0564230124435486,0.00353653464254937,0.0166592698959484,0.0290934049320053
"down3_pct",0.011631854022456,0.0350617444852074,0.0587483510669572,0.0114612111998487,0.0343706094790621,0.0574306744474307,0.00353363717671626,0.0164700717848463,0.0284752327588187
"down4_pct",0.0110395271593528,0.0332040540626136,0.0555536920931518,0.0109075302488123,0.0324729202139307,0.0542970095702786,0.00326965195907786,0.0147885416007996,0.0264020661304394
"defteam_prev_game_off_4th_success",0.00850824771448642,0.0255173708999177,0.0424152262023296,0.0084868936201823,0.0253421617186394,0.0420395014586889,0.00238978589691908,0.0102598081939295,0.0182149587049323
"defteam_prev_game_off_4th_fail",0.00841727328830975,0.0251454920101584,0.0418219534890274,0.00837767752051552,0.0249262181903063,0.0413808177860258,0.00238679237012754,0.0105084558068282,0.0186098393405417
"offense_formation_EMPTY",0.0445213465582995,0.135427529410236,0.226819105333596,0.0450644581411465,0.135982993092798,0.226320512360637,NA,NA,NA
"offense_formation_SHOTGUN",0.0391753538351866,0.120303321836794,0.202185881199495,0.0397748896589312,0.121337783006419,0.202443765706582,NA,NA,NA
"offense_formation_SINGLEBACK",0.0395262013707091,0.121950022370966,0.204813080199214,0.0402944960972063,0.123666529292709,0.205788345035833,NA,NA,NA
"offense_formation_I_FORM",0.0450172021746507,0.137438415003506,0.229630269276336,0.0456617459709201,0.138861287355985,0.230834642257602,NA,NA,NA
"yardline_1_10",0.0281768316882488,0.0817486886865763,0.134905145619196,0.0283471489024564,0.081581011490236,0.134376578354044,0.0132358085426493,0.0415925650699332,0.0715422057318543
"yardline_11_20",0.0301830951990178,0.0903529313647021,0.150270546414343,0.0305984493713134,0.092399465713815,0.153352599139632,0.0117311985546606,0.0423409126933119,0.0747358082960443
"yardline_21_30",0.029130852552069,0.0863699353283778,0.142700641939671,0.0291585784530378,0.085888467037792,0.14223398281654,0.0117159309719584,0.0412538826295496,0.0723869482183578
"yardline_41_50",0.025349689538516,0.0754374100287656,0.125494785032285,0.0254814937199016,0.0757207489483688,0.125877731995424,0.0116789820779673,0.0375715593013018,0.0651635880103458
"yardline_51_60",0.030077764334955,0.0918069733484202,0.152876181401257,0.030196748773483,0.0917496280320492,0.152645345436371,0.0108273458758997,0.0398214305057898,0.0701136502810467
"yardline_61_70",0.0334073495449982,0.100546354529995,0.168006969356237,0.0331894703772096,0.100421500290454,0.168140527493662,0.010316151397972,0.0410626200763821,0.0722488973178181
"yardline_71_80",0.0418639097272709,0.126147570304616,0.209478430122799,0.041877035267975,0.128263496294744,0.214727661987832,0.00996956352562399,0.0447135528485998,0.0803605591718769
"yardline_81_90",0.0625881283200685,0.212069196946228,0.352795039944145,0.0644417192281647,0.215933928564025,0.352932039080357,0.011304249757038,0.06232907045143,0.115797290166945
"yardline_91_100",0.11108784065999,0.42685713276956,0.74333797305129,0.111583019750615,0.43298193574592,0.753073643481164,0.0151093713076041,0.110943241050517,0.207111830024445
"year2017_team_ARI",0.198315461536062,0.583445600297599,0.972134882519334,0.201794009787093,0.601206881307744,1.00878193137297,NA,NA,NA
"year2017_team_BUF",0.202158877252869,0.617945878619237,1.02880479383258,0.203403058634488,0.629931473540652,1.0384393774373,NA,NA,NA
"year2017_team_CHI",0.183816308912333,0.546320738492971,0.917324599006708,0.181090129754826,0.537417585555967,0.902706702366878,NA,NA,NA
"year2017_team_CLE",0.213399806665178,0.64359701900247,1.06640101750088,0.206937133309479,0.620833167333739,1.03133203976494,NA,NA,NA
"year2017_team_DAL",0.185622786982503,0.577062313707913,0.969619621385732,0.181249176445637,0.549856652711227,0.923756677916841,NA,NA,NA
"year2017_team_DET",0.18303903926156,0.59381671520758,1.01468514076347,0.187560271945036,0.61354941669989,1.06085065023539,NA,NA,NA
"year2017_team_GB",0.175119782348003,0.552182702020057,0.931827364461841,0.174358104686433,0.555286108751182,0.935729402644982,NA,NA,NA
"year2017_team_HOU",0.218158239469139,0.737477447134462,1.29429754453645,0.211636284451298,0.719285971646318,1.2573170998823,NA,NA,NA
"year2017_team_MIA",0.189990946338018,0.591300750920184,0.984881325108194,0.191384258619168,0.597720560973889,0.991162604992386,NA,NA,NA
"year2017_team_MIN",0.192385429304405,0.596779480859851,1.00291203530102,0.192954501252715,0.595507945046254,0.998169401239151,NA,NA,NA
"year2017_team_NE",0.194493767238054,0.574968150207382,0.958255042244733,0.192306632138144,0.563260130107131,0.937615512921553,NA,NA,NA
"year2017_team_SF",0.205911243792339,0.818609522739433,1.44069488759095,0.205978666978858,0.869688628150138,1.52930345751951,NA,NA,NA
"year2017_team_BAL",0.208571915781049,0.656999505623789,1.08958650177265,0.205625708940974,0.638903321594622,1.05629740709017,NA,NA,NA
"year2017_team_DEN",0.193503501601056,0.572337746666294,0.95189742496345,0.196818402787071,0.578438111549483,0.960973568303221,NA,NA,NA
"year2017_team_LA",0.186804056393944,0.561855526617078,0.949938248827238,0.1931441998935,0.583202882867946,0.983554042412986,NA,NA,NA
"year2017_team_NYG",0.178928673399573,0.53108704029096,0.887743000854797,0.180507781565884,0.530586961707151,0.883680890824366,NA,NA,NA
"year2017_team_OAK",0.203048954663216,0.619243319037485,1.03120548729918,0.196398991163361,0.599044294860884,0.998943457403825,NA,NA,NA
"year2017_team_SEA",0.201221218536085,0.601037753703324,1.00377686474033,0.20008882421219,0.58998276808724,0.98371790646175,NA,NA,NA
"year2017_team_CAR",0.241241642467562,0.716941002141967,1.19857250435539,0.228840451235334,0.66341884868028,1.09557970232905,NA,NA,NA
"year2017_team_CIN",0.212510320144417,0.612650772503381,1.01298978447328,0.213463398309584,0.633311709693895,1.05367490037896,NA,NA,NA
"year2017_team_IND",0.195137918237986,0.588976709962661,0.982045526254632,0.193474231901157,0.572886709766425,0.957256077372493,NA,NA,NA
"year2017_team_NO",0.224972615918016,0.699214599479557,1.1706197477008,0.235409217677557,0.777601532824904,1.30161836845117,NA,NA,NA
"year2017_team_PHI",0.19506395285507,0.575781324030461,0.961753904691224,0.19243601604352,0.572653015641372,0.954069780561658,NA,NA,NA
"year2017_team_PIT",0.177767113774024,0.664371756349774,1.17739990493513,0.175451546709946,0.654130559988324,1.16675267209172,NA,NA,NA
"year2017_team_TEN",0.223330564307122,0.641750529395494,1.07273587536101,0.222536315908669,0.641491575750675,1.07206485213014,NA,NA,NA
"year2017_team_WAS",0.201910207472652,0.588820416547484,0.988077571088598,0.203958194456096,0.598991013036243,1.00417537941522,NA,NA,NA
"year2017_team_KC",0.207233817520701,0.635319765416354,1.08412178875038,0.204943893432187,0.604095149023004,1.01389618979916,NA,NA,NA
"year2017_team_LAC",0.205189184549399,0.594381323296478,0.994737135754124,0.195844404971354,0.565560494662993,0.942960065394594,NA,NA,NA
"year2017_team_NYJ",0.228467328828973,0.659269199669329,1.09427503129599,0.22233221079196,0.643912853817249,1.07000467784641,NA,NA,NA
"year2017_team_TB",0.241683984136113,0.701641399615256,1.15978435894044,0.235195128774054,0.679592220564475,1.12905870337154,NA,NA,NA
"year2017_team_ATL",0.199032183464344,0.570609764935291,0.948448534910684,0.203053923967242,0.581133490239354,0.964108752420109,NA,NA,NA
"year2017_team_JAX",0.209411297967042,0.621690314997342,1.03877981261667,0.209524951221976,0.614024009264463,1.02806760459464,NA,NA,NA
"year2018_team_ARI",0.156893976784929,0.460382565776592,0.767373858276046,0.156101395034532,0.465948494632927,0.780816767680416,NA,NA,NA
"year2018_team_BAL",0.154257087513451,0.476495146224283,0.806630091460442,0.152818466863625,0.464415761012298,0.780547550175289,NA,NA,NA
"year2018_team_CAR",0.161610497735982,0.478897369816272,0.802945455767221,0.155501487512425,0.457282839632186,0.763122032468306,NA,NA,NA
"year2018_team_CLE",0.149042916415022,0.439422348987242,0.73128924044335,0.147893441388694,0.427504798707913,0.713070958292474,NA,NA,NA
"year2018_team_DET",0.15529224319165,0.497637256329709,0.844601091003033,0.150429569705336,0.477658060011365,0.813029086712734,NA,NA,NA
"year2018_team_HOU",0.189758916714308,0.607817900797369,1.01442771477905,0.187018203647842,0.628580529329921,1.02825560685023,NA,NA,NA
"year2018_team_IND",0.148297200648544,0.425933859320464,0.712180036387848,0.148833107123838,0.422247952192363,0.702740446126974,NA,NA,NA
"year2018_team_KC",0.146811257771426,0.521764513920199,0.895007290840685,0.142838172327001,0.503169289942769,0.871084555593532,NA,NA,NA
"year2018_team_NYG",0.190434650125143,0.675763359023079,1.18739594412985,0.188662300823788,0.664568555522512,1.1552705821087,NA,NA,NA
"year2018_team_OAK",0.175953012262774,0.488961941353276,0.811969937036194,0.178110292437998,0.492602904797873,0.814656672406672,NA,NA,NA
"year2018_team_PHI",0.151030787026446,0.431865390445406,0.714660284805568,0.154223640564446,0.45125540049716,0.745717457323443,NA,NA,NA
"year2018_team_SEA",0.187998335879331,0.521929902222241,0.861208716725335,0.188375426131059,0.524093954541651,0.863035845180264,NA,NA,NA
"year2018_team_BUF",0.167343554959796,0.489396356093402,0.815691986208287,0.161175788474089,0.464735411083978,0.770357572489878,NA,NA,NA
"year2018_team_CHI",0.14098691718498,0.414058714390331,0.688756157800469,0.136165018314069,0.395286146616687,0.659117300068313,NA,NA,NA
"year2018_team_CIN",0.164211051226478,0.44973910370138,0.740911675353561,0.174100474999896,0.475641715443852,0.781135404174257,NA,NA,NA
"year2018_team_DAL",0.156441474571393,0.483809253101519,0.796170114969842,0.154612625000549,0.473483497612163,0.774801391939077,NA,NA,NA
"year2018_team_DEN",0.158578179247263,0.4668442151456,0.781219310788954,0.157077428785653,0.465797061227432,0.779279511139909,NA,NA,NA
"year2018_team_GB",0.176665072259035,0.514128658236907,0.859430208136622,0.183328089675323,0.541048368236751,0.89726972517942,NA,NA,NA
"year2018_team_LAC",0.149695562016388,0.432686179578033,0.722922856764419,0.148892453621037,0.429894256710309,0.720366669525043,NA,NA,NA
