"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"(Intercept)",0.531985483792729,-6.79286378950025,-9.44841417567927,0.745627149790222,-5.79305934952083,-8.67475880439892,4.85662540286286,-21.6590873013699,-20.6729672084812
"ydstogo",-12.9532775006409,-10.9069229772284,-10.8059480939768,-12.6315584681531,-10.5508851627194,-10.546923505064,-45.0608471000949,-27.8805924600497,-32.1526983320827
"posteam_timeouts_remaining",0.770897764204747,0.743825905598283,0.821574812725325,0.818040731803447,0.838094237522016,0.88352934875411,-11.7967807719192,-10.9288936458048,-10.4573634221216
"defteam_timeouts_remaining",0.943929758150093,1.00454694412377,0.883973488064913,0.909196800622441,0.939216664418015,0.876872274689906,-0.683423492783372,-1.07967062923844,-0.711815465496691
"rush_attempt",7.4398636157992,7.04487449945866,6.9260921171532,7.30910267969623,6.97228823288452,6.82076083765252,NA,NA,NA
"week",0.470309063537753,0.41689492234753,0.413553924775551,0.457417923036896,0.389442634030829,0.387402944458034,1.79724603992772,2.02859782609008,1.99468784858484
"temp",-0.911037248838758,-0.956321879650317,-0.969281935521324,-1.14634946467926,-1.21855812489289,-1.2070516986969,-1.72060923984145,-2.08252578672193,-2.36596000990136
"wind",0.885435764510226,0.817828863917401,0.862977141069242,0.893616625728537,0.774131564574828,0.81923547027004,-1.53608163872426,-1.39794627400012,-1.47320688598946
"vegas_wp",0.639557196717501,0.563096425254992,0.461119686639732,0.64998596873126,0.518413623990102,0.462523473357737,-17.0455393880085,-15.0195092956188,-15.4288288121978
"spread_line",-0.47834424630906,-0.460721435585219,-0.49775293799254,-0.263192829499892,-0.22912117717113,-0.271583794697178,0.0305772257084727,-0.0388362367039211,0.0135955627633446
"total_line",2.24773068711954,2.16066632828095,2.16489483294344,1.54127488546289,1.40475183789932,1.48021717303651,-1.96657743759488,-1.32634977025695,-1.47841811158699
"prep_days",1.02700027995931,1.06214514159724,1.02426416234257,0.873127544049525,0.91077884055826,0.877982319580029,1.47296583260897,1.46638449698311,1.47900138861159
"overall_win_pct",0.807170663506938,0.852864127254895,0.848599145451234,0.602187583535206,0.543161390647045,0.559712620243305,0.390380859138266,0.145921026374523,0.0915924764658523
"team_win_pct",1.78171093399704,1.80974924898433,1.80249474204245,1.68276085300219,1.68423456370208,1.68019047221432,3.0004426302454,2.74576461361191,3.02383884841349
"prev_win_pct",-2.21836681837578,-2.33691046303057,-2.30992433920614,-2.58585278661617,-2.68308700183736,-2.63924151062411,0.991652010961979,0.871713195896467,0.924862811851569
"prev_shotgun_rate",0.271087231872366,0.273628029979831,0.349167978510116,0.473873248688192,0.546495490976027,0.59611535131175,0.282791057200451,0.582838578049082,0.355355043668359
"prev_singleback_rate",0.321569847534627,0.323061503460191,0.357772864499397,0.660351196914408,0.700188999853099,0.763258442433521,-0.0104484972929931,0.429623255188941,0.373336379253341
"prev_empty_rate",0.465424742328494,0.402894848739825,0.432369774957209,0.818632035437493,0.843301437157653,0.858168274645349,-1.03009984513661,-0.71189426275334,-0.84447338690299
"prev_iform_rate",0.229602947982665,0.184996802441492,0.26272941429328,0.296790221304202,0.319053901643941,0.377242660971767,-0.312394290696973,0.0973252420033578,-0.20820723430412
"prev_stop_rate_run",0.300208041201955,0.401034572563395,0.397420557727781,0.0551030973282978,0.134474357006818,0.121653849694713,-0.902596732446385,-1.27644600672239,-1.45461005977249
"prev_stop_rate_pass",-3.28020526231607,-3.17931469703182,-3.26997936053998,-3.34148161924833,-3.26797687059798,-3.33495314711413,-2.53254640699677,-2.0442443290649,-2.0023421994796
"shotgun_rate",0.768430888929175,0.740482817944099,0.705192780457007,0.331585142933243,0.333781182682898,0.295321858229246,0.110053212217566,-0.060774406964527,0.199496608594123
"singleback_rate",0.163121432988302,0.150852186655837,0.149875116838363,0.243072344961854,0.28194495883784,0.25506552264313,-0.397600945720821,-0.277195543729776,-0.538397127113681
"empty_rate",-0.758697833665527,-0.894776538465263,-0.879447495016894,-0.689377433936041,-0.708265222058544,-0.733217760717747,0.507771106395408,0.370587042859801,0.366054204250813
"iform_rate",-1.46066554647655,-1.43101852982189,-1.44484473578755,-1.75459454535855,-1.76899179267993,-1.78954713573156,-0.762463776514071,-0.690993421682626,-0.779383049550321
"shotgun_success",-2.93330182202674,-2.98044381532008,-2.98476910004612,-2.12518197729748,-2.09638322533058,-2.08980256646895,2.75925957905998,2.16067889425911,2.22840443752484
"singleback_success",-1.49046605865899,-1.62951910029812,-1.63290161047195,-0.555772315564734,-0.644407184503323,-0.658739953763436,0.161474438172253,-0.00818427972610945,0.112672089985546
"empty_success",-0.120843850674514,-0.173149264961576,-0.159469700821025,-0.272667260136104,-0.385224330296568,-0.348370810237427,0.447951084993043,0.561856761015458,0.511792454446931
"iform_success",-1.49506234976277,-1.36823497023185,-1.40036728996354,-1.60455936755116,-1.5634824539344,-1.56387023951295,1.35960086326104,1.5607503764349,1.61855057603191
"def_stop_rate_run",1.34675284699674,1.47652800544257,1.4891824716514,1.47055674056665,1.53687933682418,1.58660956826483,-0.994148535930085,-0.736421582052629,-0.756516368726376
"def_stop_rate_pass",-1.28053969699384,-1.35427673235349,-1.25243348039368,-1.20370456058155,-1.28869618543597,-1.22053036222961,-5.91615952181823,-5.02987316478653,-4.91429105110513
"avg_pass_rushers",-1.17648466841893,-1.25669933609738,-1.19319746135058,-0.679805506091094,-0.750829241714961,-0.679534997743762,0.921161971380047,1.15361895160147,0.960167479928547
