"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"(Intercept)",0.223390709590203,0.669375093808529,1.25456478402733,0.332635277523663,0.994558362067892,1.74832624029706,0.0674650257275965,0.179188585707323,0.516028228427717
"ydstogo",0.0090542880420251,0.035630667505472,0.0604929235172698,0.00914184870391591,0.0352265370821959,0.0599539359302955,0.00245178161518709,0.0201176527251986,0.0348944164143804
"posteam_timeouts_remaining",0.00945913155331426,0.0287314808389664,0.0478306377451901,0.00948855877066765,0.0286066283776672,0.0475446562726724,0.00306262307314523,0.011801218611775,0.0206613599555346
"defteam_timeouts_remaining",0.00933418089352154,0.0281019847028319,0.0465904731132694,0.0093943209325294,0.0282620051641491,0.0468721253287911,0.00298102507567558,0.0120110356873978,0.0210802336875836
"rush_attempt",0.0220184453850513,0.065338123111858,0.108907010435166,0.022159464904559,0.0657773772507743,0.109711024150514,NA,NA,NA
"week",0.0106055444766173,0.0319655424285715,0.0533396218106208,0.0105842840504169,0.0317060446483813,0.0526846972198088,0.00284750032883768,0.0125431828886016,0.0220572434216258
"temp",0.0111168899284931,0.0334398338869601,0.0557961629288017,0.0110364531899561,0.033070622104686,0.0552229776813288,0.00308231491315246,0.0138618023753696,0.0243052145662752
"wind",0.011251340124017,0.034345557684895,0.0573604621935318,0.0110799845293086,0.0335863659465433,0.056034469399949,0.00311962817932845,0.0139223973614417,0.0242584883793559
"vegas_wp",0.0110264320853043,0.0328243780267839,0.0546516686356285,0.0111588398146984,0.0332269119156107,0.0552204763726086,0.00626367555978888,0.0289024195695798,0.0509413931334207
"spread_line",0.0132201377710941,0.0397454336034997,0.0661385024422695,0.0130325608718852,0.0391350133342204,0.0651903418894807,0.00233383244986552,0.0104854141208882,0.0183831545041789
"total_line",0.0141972076205055,0.0425616447080638,0.0706467950043138,0.0137260510548306,0.0409266664206184,0.0679606784337855,0.00339247763494025,0.0147184338453387,0.0259283821618898
"prep_days",0.00807861204834594,0.0245121470641339,0.0407806840145838,0.00807179953298379,0.0242482706329394,0.0403998474272938,0.00234780052160984,0.0103035056524315,0.0179534039085756
"overall_win_pct",0.0138848890107221,0.0415453683833793,0.0694335800724593,0.0138396512748783,0.0411484949749713,0.0686124064620073,0.00450574966798205,0.0199878336864321,0.0352148328063082
"team_win_pct",0.0155745281980081,0.0465639889878463,0.0778671849538373,0.0155740705039195,0.0462395815459489,0.0770256024007102,0.00485256518957676,0.021562142354698,0.0380257727610633
"prev_win_pct",0.011687633309775,0.0351131562689544,0.0582091824494243,0.011552503448285,0.0347143787553689,0.0576546165320885,0.00426510110800258,0.0188763335530393,0.0332767016657402
"prev_shotgun_rate",0.0188230836836194,0.0570662309358849,0.0945215418846593,0.0185028786579447,0.0559973224676387,0.0932146312158508,0.00790618566701973,0.0349901559644392,0.0617899756112789
"prev_singleback_rate",0.0144852053022068,0.0441280164079381,0.0731674248986847,0.0140614838784038,0.0427815685584439,0.0712339807183903,0.0062967057829482,0.0279799051473291,0.0497218750689798
"prev_empty_rate",0.0119880893404756,0.0363663256596752,0.0607978216885496,0.011952676852154,0.036125912780751,0.0604178565791276,0.00409420622710991,0.0183478610158048,0.0326906048302016
"prev_iform_rate",0.0147888051305931,0.0446105058816099,0.074275318607959,0.0145887491894939,0.0438766219038883,0.0731638617783477,0.00528592760142938,0.0240574491792895,0.0422670855703998
"prev_stop_rate_run",0.0120192987796211,0.0359867017032065,0.0597625717021415,0.0120234884519148,0.0359297133228189,0.0596974064210284,0.00273910222539387,0.0123321067995498,0.0217608677569873
"prev_stop_rate_pass",0.0107359476686128,0.0320512672254039,0.0532044039851138,0.0108241948998322,0.0324602220413298,0.0539767276032007,0.00267495584237989,0.011862487696896,0.0209409725412115
"shotgun_rate",0.0157970110393308,0.0474774426918843,0.0794021060315408,0.0159004604558786,0.0474018703777794,0.07914097672679,0.00515493261418093,0.0230731740138088,0.0408015182426166
"singleback_rate",0.0124097289454848,0.0372093267805107,0.0623498577564015,0.0125712076239291,0.0375864171636323,0.0627927673726354,0.00446761867455079,0.0202055271922741,0.0354113261150218
"empty_rate",0.0123580174260518,0.0378399239491356,0.0636251952383068,0.0124651729737329,0.0380797061051123,0.0638084322994355,0.00396019649586409,0.0177579712893564,0.0311416014564258
"iform_rate",0.0113598684134425,0.0339749011272702,0.056768379431698,0.0112643886851978,0.0331228172822266,0.0550524182278177,0.0036799285088701,0.0169468534112761,0.0300075703956383
"shotgun_success",0.00951679735930018,0.0288530193842636,0.0481787483697722,0.00948079849584255,0.0287608377943359,0.048099094683593,0.00279756928665415,0.0126189897603781,0.0222605683199533
"singleback_success",0.00982273205541442,0.0293523608392277,0.0488855348653004,0.00975686096060219,0.0289664543982559,0.0481066546465369,0.00326954492120745,0.0145124035676451,0.0257013737562956
