"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"(Intercept)",-0.0768627852563138,NA,NA,-0.566580788846239,NA,NA,0.302797258715562,NA,NA
"ydstogo",-0.113834876598909,-0.148384379305685,-0.156176670062242,-0.111938315064791,-0.145127059561586,-0.15316083776082,-0.110519233384971,-0.131428409574716,-0.129670482950686
"posteam_timeouts_remaining",0.0133139411513143,0.016262994581124,0.0174281726720919,0.0130665667068173,0.0165652137652023,0.0177528066033802,-0.0365840441418101,-0.0306490153895327,-0.0254645925288149
"defteam_timeouts_remaining",0.00747695251573601,0.00880328501421974,0.00863945305756176,0.0103011779965983,0.0134413918235106,0.012771157713566,-0.00206989154346913,-0.00319037241289177,-0.00182928944869326
"rush_attempt",0.146107259279333,0.162668812082967,0.166705855306739,0.152640239815617,0.168751132212654,0.172418044051725,NA,NA,NA
"week",0.00122323877600684,-0.00035066831592727,0.000214517591559666,0.00208453407347077,0.000899631654409078,0.000867113184451962,0.00602770297843417,0.00665935235904614,0.00565214109045697
"temp",-0.00965976090276294,-0.0137916464102633,-0.0135653872389891,-0.010298024616906,-0.0137669964096356,-0.0139478611937756,-0.00501462121898072,-0.00633475067109264,-0.00636857598145172
"wind",0.0107992532786678,0.0132522834937615,0.0138432171072955,0.0115082768305444,0.0133240972985887,0.0145445677020388,-0.00498420864398965,-0.00487365558878971,-0.0042674838163268
"vegas_wp",0.0186584070894975,0.0226721139822331,0.0226001834137491,0.0218608684846181,0.0260464217785095,0.0265014454986706,-0.107977758309111,-0.102835330882278,-0.0916071164092825
"spread_line",-0.00754304703074965,-0.00803328972463136,-0.00914176973677055,-0.00286470198958904,-0.00238106925213664,-0.00305609228771857,0.000287621691702829,3.15015184867209e-06,0.000178598610477557
"total_line",0.0248124558132546,0.0286741526488151,0.0300484916899803,0.0240881987809886,0.0261422203785542,0.0281047942119496,-0.00712061667235716,-0.00526650386759808,-0.00476849748242626
"prep_days",0.0107946918091502,0.0134082592704941,0.0139957253017973,0.00627620633651998,0.00743436217980388,0.00707895784317711,0.00361543036492836,0.00360039814764262,0.00319668044654638
"overall_win_pct",0.0148793541765428,0.0164352729525687,0.0176241831225211,0.00611230812163591,0.00594443473175875,0.00556951599071946,8.01070151429178e-05,-0.000986687028697156,-0.00120787409922049
"team_win_pct",0.0179664210835145,0.021496016069736,0.0235129949113166,0.023358326643434,0.0279284782754829,0.0298228522970816,0.0121629119645641,0.0121200854904288,0.0118623925928232
"prev_win_pct",-0.031565039836513,-0.0386713342405194,-0.0398261452515396,-0.03074875926693,-0.0383722697867776,-0.0395447104066402,0.00302047535234518,0.00315269911237051,0.00278150237212229
"prev_shotgun_rate",0.00119756930113903,0.000399131191615662,0.00229027977353639,0.00178524632942737,0.00251203826354673,0.00321641662435207,0.00103977521562678,0.00387573633048897,0.00156017277682697
"prev_singleback_rate",0.00155532112734559,0.00204070552335813,0.00350036125959361,0.00318967831980449,0.00414754897267828,0.00573631148045782,0.00220009368898101,0.00542021515368711,0.00423267371960837
