"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"(Intercept)",-0.0280638423323501,NA,NA,0.134318029916288,NA,NA,0.299779036116351,NA,NA
"ydstogo",-0.112735637789748,-0.147180446475334,-0.154714249297508,-0.1119950987792,-0.145355829763884,-0.153847611343247,-0.110509901257024,-0.131474761997544,-0.129769108630276
"posteam_timeouts_remaining",0.0151577064800945,0.0182161310762722,0.0194234150733649,0.0146191791897196,0.0175557688052983,0.0188731729422266,-0.0359513152346171,-0.0301004669199267,-0.0249656959272792
"defteam_timeouts_remaining",0.00569517200071807,0.00765903432170845,0.00691256029164149,0.0086090695509395,0.0113563929516821,0.0109296945286665,-0.00260287000099063,-0.0037372351131165,-0.00232256060535998
"rush_attempt",0.146914073031439,0.163377902056402,0.165977413642806,0.152853695418994,0.169932460487856,0.173239613618414,NA,NA,NA
"week",0.000687954322489902,-0.000375232116170862,4.42477090347782e-05,0.00110588323510357,0.000195311300341279,0.000194749802206426,0.00536902315865329,0.00602045767956279,0.00494069187410909
"temp",-0.00779916052837498,-0.0112811329924967,-0.0111285027623395,-0.0121307621857188,-0.015890510768281,-0.0162956717892406,-0.00608372348376401,-0.00752466287140385,-0.00759930241776694
"wind",0.0110590719472878,0.0134812207811888,0.0147424267322611,0.0117853012375551,0.0132970302912224,0.0144912182838069,-0.00375587574289764,-0.00352855031458744,-0.00303495648845602
"vegas_wp",0.021123141921362,0.0235693438128103,0.0242146420841818,0.0210152315181957,0.0231977799545962,0.0235426946366356,-0.110001284102257,-0.104637967695114,-0.0936171864195214
"spread_line",-0.00409475403816596,-0.00506182324366573,-0.00608856026818931,-0.00269762965965074,-0.00231940403323602,-0.00320272935436869,0.000521084823822857,0.000320980450419348,0.000515315955861069
"total_line",0.0225497178963688,0.0265883930822415,0.0281085803494954,0.0217296735020732,0.0239146408895112,0.025867834515467,-0.00494774881351475,-0.00290260227199272,-0.00289837853125214
"prep_days",0.00736269040967394,0.00921480214874762,0.00910120208334669,0.00600565947406369,0.00753272352875433,0.00756475117377292,0.00313725345317463,0.00320433265812761,0.00277227047625333
"overall_win_pct",0.00745497475800276,0.0084753812568261,0.00961519993624783,0.00585748682096802,0.00562530404203034,0.00627906464413701,0.000464746145340206,-0.000793282441977634,-0.00100466208225816
"team_win_pct",0.0228724390908788,0.0276793146837844,0.0292906518001266,0.0269580088947364,0.0318331103904174,0.0333655884770741,0.0117139951185771,0.0116816382753949,0.0116478840940269
"prev_win_pct",-0.026904483385301,-0.0339085887039938,-0.0341274538082909,-0.0318421136604767,-0.0393416348388429,-0.0402659574514789,0.00313632140961573,0.00284699102306534,0.00255348161403352
"prev_shotgun_rate",0.000548875868976244,0.00147410889053505,0.00319048886416952,0.00653406083844782,0.00952488150082272,0.0108512994444434,0.00263100654370994,0.00580455737994116,0.00311088170336055
"prev_singleback_rate",0.0031948095817683,0.00485235649585718,0.00633728779663156,0.00665184233424729,0.0088364744788689,0.010732780143367,0.00226728357416781,0.00559878456215947,0.00442226572155228
"prev_empty_rate",0.00905558529068821,0.0118233064878428,0.0123074180346314,0.011736498085386,0.0142698114271229,0.0150953271914606,-0.00339212167182852,-0.0016441238422556,-0.00185004689753927
"prev_iform_rate",-0.00498607235087253,-0.00667725493878804,-0.00520903548315473,0.00400207621815301,0.00467280573079008,0.006014687571336,-0.00155275982150471,0.000950828545998034,-0.000660467524688071
"prev_stop_rate_run",0.00233191375587369,0.00402777428044455,0.00405382586880376,-0.00117789414759643,-0.000664859250090969,-0.000716064485873776,-0.0026655756672153,-0.00424191946172039,-0.00417249587840317
"prev_stop_rate_pass",-0.0346991405180256,-0.0399566415663506,-0.0422225609060649,-0.0373074592563639,-0.0438969222915241,-0.0464923825947231,-0.00493720443013257,-0.00373042871418074,-0.003093034000256
"shotgun_rate",0.00858257539134928,0.0113238411081824,0.0105864056154238,0.00672735976776898,0.00872229082668978,0.00810707117634598,-0.00332592121463079,-0.00469485109557645,-0.00359146243187697
"singleback_rate",0.000652471333766148,0.00240431536094815,0.00204490958791596,0.00408424639919281,0.00540791288605241,0.00507808115214569,-0.00365497721786515,-0.00351762423048899,-0.00429931903398678
"empty_rate",-0.00798381880159015,-0.0105598834346644,-0.0114485936170217,-0.00709242755044228,-0.00890438587822922,-0.0100089863867021,0.000326281157079568,-0.000891954269425132,-0.000994609121685023
"iform_rate",-0.0157162478522102,-0.0172996282988571,-0.0185891403029813,-0.018304742033293,-0.0211837564603311,-0.0228469039379409,-0.00460781151238496,-0.00464528190776972,-0.0046601825200073
"shotgun_success",-0.0256281500670642,-0.0323007582098851,-0.0338073957229289,-0.0207181051960519,-0.0251141518876592,-0.0260105178372004,0.00675016020832001,0.00587129508036995,0.00526984152984169
"singleback_success",-0.014339947465261,-0.0179669672356401,-0.0189353837747489,-0.00686204929069658,-0.00936416674903926,-0.00992450415713661,-0.000715566674039287,-0.00156483005817212,-0.000899796796591951
"empty_success",-0.00128887547442316,-0.00249361312684526,-0.0022143000600249,-0.00344241059456787,-0.00512494754390138,-0.00481971795849714,0.0030794958512882,0.00348805877529888,0.00309537703679716
"iform_success",-0.0170001025171395,-0.0196447493317109,-0.0202581075157382,-0.0164667894156838,-0.0192630447641464,-0.0200945869734202,0.00544829431636489,0.00602647036827757,0.00505722854154381
"def_stop_rate_run",0.0210472883203327,0.0262901666544699,0.0283789027142162,0.0142442804136344,0.0181052565993519,0.0197537402550782,-0.00293031566961356,-0.00219936127871148,-0.00218643619499963
"def_stop_rate_pass",-0.0104719363678425,-0.0136246413388705,-0.0129301899465813,-0.0103742415781579,-0.0137207718098952,-0.0131771414125795,-0.0140880321073467,-0.0132280113693257,-0.011379556494162
"avg_pass_rushers",-0.00844343003624541,-0.0121049554904292,-0.0118939696206679,-0.00725198611700833,-0.00997870753869584,-0.0094411584111117,0.00224065275141331,0.00285270799337995,0.00189227726117365
"avg_box_defenders",-0.000479914148770149,0.000460797608906344,0.00126389457885155,0.00195823541919458,0.00221035823292277,0.00325749686168685,0.000733563173129642,-0.000919915701187645,0.000219735825438731
"cover0_rate",-0.00189711715150054,0.000620031968456518,0.000324008631222567,-0.0021200800238656,-0.00166777802136634,-0.0019501897188121,0.00260400990884548,0.0019914502506298,0.00233096848707049
"cover1_rate",-0.0174629741493201,-0.0211686385142601,-0.0211663741094144,-0.010757868902737,-0.0146912321268002,-0.0153142242874293,0.00838631475622189,0.00722515456323174,0.00642872429145283
"cover2_rate",-0.00573894840473843,-0.00693096192315443,-0.00545895715767373,-0.00143690786548373,-0.00230102115500808,-0.00113446082795143,0.000884588787701763,0.000553038137561097,0.000515058005182905
"cover3_rate",0.0249931876971403,0.0305486896965032,0.0337769380879178,0.0363901498253411,0.0426155723423817,0.0465550082721921,0.00038801252129915,0.000833144786119814,0.00105375541961324
"cover4_rate",0.0144820828157142,0.0173431235366911,0.018135377497556,0.0158828196123821,0.0177148496899719,0.0191679145980862,0.00698269187364106,0.00607598441245183,0.00569303426562338
"cover6_rate",-0.00870674791639303,-0.0104645642605736,-0.0102176915353258,-0.00502510530867318,-0.00738877510089192,-0.00717476015492197,-0.00151020540299411,-0.000955351362528551,-0.000521383720745652
"two_man_rate",0.01737539002248,0.0217977987553454,0.0227901263621376,0.0162687783881457,0.0196817206400837,0.0208796751629413,-0.00199371342526856,-0.0016947335353077,-0.00121705091917023
"prevent_rate",0.0212717655795829,0.0264860587990243,0.0274458678092743,0.0206642841280986,0.0253100953607224,0.0261051333587024,-0.00102620243377143,-0.000710248211460582,-0.0011628751316106
"roof_outdoors",-0.0166209069939472,-0.0223885956848623,-0.0231845962873035,-0.0177010842531734,-0.0218820897654033,-0.0222303458095521,0.00220054408977118,0.00204556073198642,0.0021285888748257
"posteam_type_home",-0.0289513735802779,-0.0352826569973921,-0.0350536964837848,-0.0219138596668247,-0.0270152768585364,-0.0267265863633639,0.025272600545203,0.0219851449822238,0.0196028492005637
"down1_pct",-0.0141780271844418,-0.0168262334550813,-0.0169342722006924,-0.0114141396016756,-0.0132322454952369,-0.0127675861090417,-0.000660627363061757,-0.000217506484864163,-0.000198729163540063
"down2_pct",-0.0135056907589754,-0.0174079620331303,-0.0183033122099544,-0.015086419685896,-0.0181251144657569,-0.0190166938224999,-0.00236632627069401,-0.00458261883175323,-0.00355355191101708
"down3_pct",0.0149142732356653,0.0190704494363775,0.0191907551983113,0.0162796690397463,0.0193638729081546,0.0195387443212372,0.000824019029990283,0.00165396179561201,0.00171967614767853
"down4_pct",-0.00120198871552655,-0.00378122088609374,-0.00348459410744235,-0.00598324818383619,-0.00835611107075707,-0.0081379008749724,0.00125138960373411,0.0016372826164429,0.001386569630238
"defteam_prev_game_off_4th_success",0.00193526422114085,0.00239576299400594,0.00238222596599171,0.00459969356171139,0.00593716689070408,0.00587716649601888,0.000577758462119846,0.00067236095410163,0.000963149836116961
"defteam_prev_game_off_4th_fail",-0.00359813904490839,-0.00396239856231196,-0.00497863002693536,-0.00520671002305454,-0.00536652451065222,-0.00648102996520348,0.000782391850390848,0.000499503436074015,0.000890488707148478
"offense_formation_EMPTY",0.0122033776924707,0.0198165831430078,0.0181802669700439,0.016781714639181,0.0235877139217519,0.0216867248051228,NA,NA,NA
"offense_formation_SHOTGUN",-0.014720904367167,-0.0147871255882485,-0.0154714827336817,-0.0100042307726186,-0.0103790414254754,-0.0109725279291922,NA,NA,NA
"offense_formation_SINGLEBACK",-0.0112283140774661,-0.0176092644147799,-0.0179768390335757,-0.00778004787012347,-0.0162020078180282,-0.0160354431835341,NA,NA,NA
"offense_formation_I_FORM",0.00212069818812672,-0.00100232141775936,-0.00192251552980149,0.000387993151478055,-0.00344547030974229,-0.00522090599520075,NA,NA,NA
"yardline_1_10",-0.0889155548619217,-0.107030895003258,-0.111785896119505,-0.0800795846090524,-0.0951214955602927,-0.0996922056415231,-0.0880042551559108,-0.0722124701342328,-0.0638326362439433
"yardline_11_20",0.00192346665986901,-0.00079417800066095,0.000199831309898091,0.00639521430127063,0.00656896991060374,0.00701804244255422,-0.199864261906088,-0.11918346748378,-0.0986199386245586
"yardline_21_30",-0.0115818450487564,-0.0146259812250317,-0.0175032115197145,-0.0103357897462784,-0.0112305692909642,-0.0149452023565303,-0.171632082974641,-0.107347313293931,-0.0890432667240954
"yardline_41_50",0.0407400844788078,0.0489418311517787,0.0519117771190994,0.044198779965052,0.0532420205760133,0.0547358511710285,-0.0695511124095285,-0.0460598986997289,-0.0385007449192771
"yardline_51_60",0.00711063585166218,0.00492592980040785,0.00282369088694556,0.0100659888545626,0.00993395411025111,0.00710880427509064,-0.214821434939913,-0.130472629569243,-0.1105175059671
"yardline_61_70",0.0408843204137473,0.0487919669096996,0.0481322585640348,0.036672497368612,0.0430969460883169,0.041383384579367,-0.275476846012854,-0.165981539497729,-0.143015574067465
"yardline_71_80",0.0883758878202049,0.102248932372025,0.105057428118461,0.0831189044300905,0.0930450165546952,0.0973953668524959,-0.301350022969691,-0.180299313269128,-0.155053071880892
"yardline_81_90",0.13085626695596,0.147043593879403,0.154688718771092,0.141177994709917,0.152761236260765,0.158168426995604,-0.267693758295192,-0.15094474702605,-0.130080710997414
"yardline_91_100",0.0740940788493502,0.00904004396502178,0.0193570019486354,0.102032956101111,0.0370369028593728,0.0496801726149195,-0.246513217670189,-0.133830713681641,-0.115172573694327
"year2017_team_ARI",0.0414114114409777,0.0641906788474115,0.0787481245546623,0.0757280977652747,0.0937332039765287,0.109955167332565,NA,NA,NA
"year2017_team_BUF",-0.0884779265895142,-0.0627746921678122,-0.0644068463863099,-0.0663881769175433,-0.0473261178496762,-0.0533786673293985,NA,NA,NA
"year2017_team_CHI",0.00516517768569791,0.0246347441488906,0.0415788104035052,0.0635615071042512,0.0763499702161784,0.0925483214019907,NA,NA,NA
"year2017_team_CLE",0.204447169379525,0.229328462090566,0.242710729487111,0.209657573194547,0.222763505952581,0.234489996002771,NA,NA,NA
"year2017_team_DAL",-0.125114700934351,-0.134883289337915,-0.130856016787447,-0.103625424734049,-0.122526077010453,-0.113461997048174,NA,NA,NA
"year2017_team_DET",-0.0421549291902273,-0.0348438373840054,-0.0217851774139365,-0.0370744777121204,-0.060942968284526,-0.0381558670992393,NA,NA,NA
"year2017_team_GB",0.354080548052176,0.367998225754756,0.366593304823895,0.418031587675245,0.394580805635009,0.389160965604496,NA,NA,NA
"year2017_team_HOU",0.364097044658038,0.382228604517943,0.37462577175794,0.398234867586275,0.390010438973271,0.383334499050685,NA,NA,NA
"year2017_team_MIA",-0.114207592693095,-0.105530442456376,-0.104004602987865,-0.0767693527926253,-0.0853673007773802,-0.0861660275591059,NA,NA,NA
"year2017_team_MIN",-0.00370152579020553,0.0193366362144728,0.0333151815996019,0.0350926583363644,0.051522637370915,0.0703194360060231,NA,NA,NA
"year2017_team_NE",-0.00794791701367713,0.021332336608047,0.030681975006123,0.0512350628343736,0.0846505922881234,0.0968085515604084,NA,NA,NA
"year2017_team_SF",0.387620516899746,0.411812895122778,0.41718050375329,0.434565359823623,0.427716353240141,0.432137526431707,NA,NA,NA
