"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"ydstogo",1.74773401703438,1.69399725586892,1.68492753662588,1.80095200118903,1.73897480667433,1.72760522285404,1.13234992341712,1.13569048085177,1.1584729300541
"posteam_timeouts_remaining",1.74144216789121,1.7297127246474,1.72820974868377,1.73501282052115,1.71624712179882,1.71282071492312,1.4568306011645,1.47747993785034,1.48569406759377
"defteam_timeouts_remaining",1.53674392521666,1.52465241646889,1.52419275606311,1.52106888879201,1.5067988974258,1.50557069186273,1.52461088976008,1.54058047347609,1.54566557240918
"rush_attempt",1.9762160244622,1.92725778703935,1.90630395244357,1.98253256304541,1.93261025274111,1.91087655623759,NA,NA,NA
"week",2.00392075902017,1.99432628391554,1.991125033336,1.95929886721268,1.95248468411005,1.95014519023501,1.60089292216751,1.60304831069569,1.60583700261395
"temp",2.10923934203924,2.109230719585,2.11160339980541,2.06132745255489,2.06438929338778,2.06820576747959,1.89651147868251,1.93145326975152,1.94420462325924
"wind",1.97731801429565,1.99596026537089,2.01043659290368,1.94725325960892,1.97513365680682,1.99234903279953,1.90959126444653,1.90386347658451,1.90588612039424
"vegas_wp",9.65578131026154,9.5485227699987,9.5165129807608,9.69815161496433,9.63473320944336,9.61359498584116,7.47190524015875,8.13751742083605,8.37064846032044
"spread_line",1.15685841555793,1.16144168378135,1.1657629933676,1.13992047439235,1.14214084873845,1.14480613503838,1.06700298508919,1.08171674523388,1.08657301620964
"total_line",2.49408102651046,2.48174494900218,2.48278515865672,2.39592946719047,2.39258720778045,2.39354960936412,2.40928668833411,2.40892004097911,2.41708821694448
"prep_days",1.10976114465124,1.11135201529627,1.11234226506145,1.10098758390586,1.10027873524508,1.10055097047657,1.05559646550177,1.05839370488135,1.06040388698152
"overall_win_pct",4.14451879900726,4.16266446007309,4.18245238872848,4.14713164119161,4.1630930271538,4.18348715238761,3.81206415889225,3.83678283187782,3.85385566731285
"team_win_pct",5.00405204138502,4.98801800786822,4.99548967821108,4.84924327147082,4.85359715607204,4.87430647527002,4.54087395040281,4.60832314129911,4.64235997152318
"prev_win_pct",3.95034147572549,3.99990771922415,4.02986045274518,3.82856612111367,3.86526456038278,3.89088584918305,3.64030953635058,3.67782017568428,3.68244689794931
"prev_shotgun_rate",13.1120614128194,13.1464678694363,13.1637194854654,13.0151218616846,13.1155985158807,13.1893666762863,12.5254860356842,12.5507398970181,12.5142244953454
"prev_singleback_rate",8.88785007147156,8.85393963869669,8.86108918377256,8.7925372108817,8.8634422711156,8.92636595452973,7.93938186424682,8.02201884952722,8.05257128149695
"prev_empty_rate",3.57017300966815,3.54603315881156,3.54484491525703,3.59323140358338,3.57776543422879,3.57913764859955,3.53738359913285,3.52526155917075,3.52158298329526
"prev_iform_rate",5.6712473540504,5.72137886003541,5.74409231930502,5.62055728410019,5.68708213319994,5.71160352252206,5.81476074528632,5.85914284052617,5.86916967738436
"prev_shotgun_success",3.01556393477903,3.01826354192346,3.02432669459043,2.99436351837231,2.98520045045085,2.98584076023439,2.99871793908543,2.98206785819532,2.98465383104628
"prev_singleback_success",3.30153955722773,3.22204973387324,3.19210725282588,3.2456581550907,3.19598801352294,3.16964117552283,3.1724002207683,3.17206964220618,3.17197154081284
"prev_empty_success",2.88846442806342,2.88439667666368,2.88926005666799,2.7922721751336,2.78617524382183,2.79277291239528,2.68143166562575,2.69549266368831,2.70118818457083
"prev_iform_success",2.35342111870285,2.31686063088345,2.301291381973,2.28839008787203,2.256899213664,2.2482332681587,2.21006959962209,2.25264972448021,2.27039831121974
"prev_stop_rate_run",1.91880095654502,1.91198872608552,1.91018442650244,1.91935342438849,1.91358804264587,1.91112796043576,1.87661403707369,1.85824284424508,1.85303981033804
"prev_stop_rate_pass",1.53532722288874,1.53493546264553,1.53602860301668,1.56323081755049,1.56182952916293,1.56324014559399,1.47712120133301,1.48362085439537,1.48590638098936
